InterContinental Tahiti Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g1190275-d307165-Reviews-InterContinental_Tahiti_Resort_Spa-Faa_a_Tahiti_Society_Islands.html
Tahiti Pearl Beach Resort,https://www.tripadvisor.fr/Hotel_Review-g1888299-d321225-Reviews-Tahiti_Pearl_Beach_Resort-Arue_Tahiti_Society_Islands.html
Manava Suite Resort Tahiti,https://www.tripadvisor.fr/Hotel_Review-g297572-d1401773-Reviews-Manava_Suite_Resort_Tahiti-Punaauia_Tahiti_Society_Islands.html
Hôtel Tahiti Nui,https://www.tripadvisor.fr/Hotel_Review-g294352-d1523863-Reviews-Hotel_Tahiti_Nui-Papeete_Tahiti_Society_Islands.html
Le Méridien Tahiti,https://www.tripadvisor.fr/Hotel_Review-g297572-d308289-Reviews-Le_Meridien_Tahiti-Punaauia_Tahiti_Society_Islands.html
Tahiti Airport Motel,https://www.tripadvisor.fr/Hotel_Review-g1190275-d680889-Reviews-Tahiti_Airport_Motel-Faa_a_Tahiti_Society_Islands.html
Hôtel Tiare Tahiti,https://www.tripadvisor.fr/Hotel_Review-g294352-d625949-Reviews-Tiare_Tahiti_Hotel-Papeete_Tahiti_Society_Islands.html
Hôtel Sarah Nui,https://www.tripadvisor.fr/Hotel_Review-g294352-d5297319-Reviews-Hotel_Sarah_Nui-Papeete_Tahiti_Society_Islands.html
Le Relais de la Maroto,https://www.tripadvisor.fr/Hotel_Review-g1888303-d3469433-Reviews-Relais_de_la_Maroto-Pirae_Tahiti_Society_Islands.html
Le Royal Tahitien,https://www.tripadvisor.fr/Hotel_Review-g1888303-d307166-Reviews-Royal_Tahitien-Pirae_Tahiti_Society_Islands.html
Tiki Hotel,https://www.tripadvisor.fr/Hotel_Review-g297572-d6564520-Reviews-Tiki_Hotel-Punaauia_Tahiti_Society_Islands.html
Manava Beach Resort & Spa Moorea,https://www.tripadvisor.fr/Hotel_Review-g303860-d307161-Reviews-Manava_Beach_Resort_Spa_Moorea-Maharepa_Moorea_Society_Islands.html
Sofitel Moorea Ia Ora Beach Resort,https://www.tripadvisor.fr/Hotel_Review-g303860-d307162-Reviews-Sofitel_Moorea_Ia_Ora_Beach_Resort-Maharepa_Moorea_Society_Islands.html
Hilton Moorea Lagoon Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g1918344-d301841-Reviews-Hilton_Moorea_Lagoon_Resort_Spa-Papetoai_Moorea_Society_Islands.html
InterContinental Moorea Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g1918344-d307160-Reviews-InterContinental_Moorea_Resort_Spa-Papetoai_Moorea_Society_Islands.html
Hôtel Kaveka,https://www.tripadvisor.fr/Hotel_Review-g303860-d551433-Reviews-Hotel_Kaveka-Maharepa_Moorea_Society_Islands.html
Hôtel Les Tipaniers,https://www.tripadvisor.fr/Hotel_Review-g309685-d312154-Reviews-Hotel_Les_Tipaniers-Moorea_Society_Islands.html
Hôtel Hibiscus,https://www.tripadvisor.fr/Hotel_Review-g1918344-d559544-Reviews-Hotel_Hibiscus-Papetoai_Moorea_Society_Islands.html
Club Bali Hai Moorea Hôtel,https://www.tripadvisor.fr/Hotel_Review-g303860-d309632-Reviews-Club_Bali_Hai_Moorea_Hotel-Maharepa_Moorea_Society_Islands.html
Hôtel Fenua Mata'i'oa,https://www.tripadvisor.fr/Hotel_Review-g1453843-d1534751-Reviews-Fenua_Mata_i_oa-Haapiti_Moorea_Society_Islands.html
The Brando,https://www.tripadvisor.fr/Hotel_Review-g7109175-d6883544-Reviews-The_Brando-Tetiaroa_Tahiti_Society_Islands.html
Maitai Lapita Village Huahine,https://www.tripadvisor.fr/Hotel_Review-g3219351-d2299979-Reviews-Maitai_Lapita_Village_Huahine-Fare_Huahine_Society_Islands.html
Royal Huahine,https://www.tripadvisor.fr/Hotel_Review-g309692-d307156-Reviews-Royal_Huahine-Huahine_Society_Islands.html
Relais Mahana,https://www.tripadvisor.fr/Hotel_Review-g309692-d312159-Reviews-Hotel_Le_Mahana-Huahine_Society_Islands.html
Raiatea Lodge,https://www.tripadvisor.fr/Hotel_Review-g309691-d674575-Reviews-Raiatea_Lodge_Hotel-Raiatea_Society_Islands.html
Opoa Beach Hôtel,https://www.tripadvisor.fr/Hotel_Review-g1073441-d1449797-Reviews-Opoa_Beach_Hotel-Uturoa_Raiatea_Society_Islands.html
Vahine Island Private Island Resort,https://www.tripadvisor.fr/Hotel_Review-g12291906-d302152-Reviews-Vahine_Island_Private_Island_Resort-Vahine_Island_Tahaa_Society_Islands.html
Le Taha'a Island Resort & Spa Relais & Châteaux,https://www.tripadvisor.fr/Hotel_Review-g309693-d309929-Reviews-Le_Taha_a_Island_Resort_Spa-Tahaa_Society_Islands.html
Conrad Bora Bora Nui Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g311415-d304568-Reviews-Conrad_Bora_Bora-Bora_Bora_Society_Islands.html
Hôtel Matira,https://www.tripadvisor.fr/Hotel_Review-g311415-d312156-Reviews-Hotel_Matira-Bora_Bora_Society_Islands.html
Le Méridien Bora Bora,https://www.tripadvisor.fr/Hotel_Review-g311415-d301617-Reviews-Le_Meridien_Bora_Bora-Bora_Bora_Society_Islands.html
Le Maitai Polynesia Bora Bora,https://www.tripadvisor.fr/Hotel_Review-g311415-d307153-Reviews-Maitai_Polynesia_Bora_Bora-Bora_Bora_Society_Islands.html
Sofitel Bora Bora Marara Beach Resort,https://www.tripadvisor.fr/Hotel_Review-g311415-d299700-Reviews-Sofitel_Bora_Bora_Marara_Beach_Resort-Bora_Bora_Society_Islands.html
Sofitel Bora Bora Marara Private Island,https://www.tripadvisor.fr/Hotel_Review-g311415-d3451635-Reviews-Sofitel_Bora_Bora_Private_Island-Bora_Bora_Society_Islands.html
InterContinental Bora Bora Resort & Thalasso Spa,https://www.tripadvisor.fr/Hotel_Review-g311415-d596139-Reviews-InterContinental_Bora_Bora_Resort_Thalasso_Spa-Bora_Bora_Society_Islands.html
InterContinental Bora Bora Le Moana Resort,https://www.tripadvisor.fr/Hotel_Review-g311415-d307154-Reviews-InterContinental_Bora_Bora_Le_Moana_Resort-Bora_Bora_Society_Islands.html
The St. Régis Bora Bora Resort,https://www.tripadvisor.fr/Hotel_Review-g311415-d597947-Reviews-The_St_Regis_Bora_Bora_Resort-Bora_Bora_Society_Islands.html
Four Seasons Resort Bora Bora,https://www.tripadvisor.fr/Hotel_Review-g311415-d887085-Reviews-Four_Seasons_Resort_Bora_Bora-Bora_Bora_Society_Islands.html
Bora Bora Pearl Beach Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g311415-d307150-Reviews-Bora_Bora_Pearl_Beach_Resort_Spa-Bora_Bora_Society_Islands.html
Hôtel Maitai Rangiroa,https://www.tripadvisor.fr/Hotel_Review-g1154800-d501353-Reviews-Hotel_Maitai_Rangiroa-Avatoru_Rangiroa_Tuamotu_Archipelago.html
Hôtel Kia Ora Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g1154800-d324971-Reviews-Hotel_Kia_Ora_Resort_Spa-Avatoru_Rangiroa_Tuamotu_Archipelago.html
Le Sauvage Private Island,https://www.tripadvisor.fr/Hotel_Review-g7363059-d585462-Reviews-Le_Sauvage_Private_Island-Avea_Rahi_Motu_Rangiroa_Tuamotu_Archipelago.html
Tikehau Pearl Beach Resort,https://www.tripadvisor.fr/Hotel_Review-g311418-d320588-Reviews-Tikehau_Pearl_Beach_Resort-Tikehau_Tuamotu_Archipelago.html
Keikahanui Nuku Hiva Pearl Lodge,https://www.tripadvisor.fr/Hotel_Review-g294344-d307159-Reviews-Keikahanui_Nuku_Hiva_Pearl_Lodge-Nuku_Hiva_Marquesas_Islands.html
Hiva Oa Hanakee Pearl Lodge,https://www.tripadvisor.fr/Hotel_Review-g294343-d307158-Reviews-Hanakee_Hiva_Oa_Pearl_Lodge-Hiva_Oa_Marquesas_Islands.html